Stock A,Stock B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean
HON,ROP,-3.327598799721285,0.05105244844417579,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.21220393452449313,-563.353670657105,16
ABT,FIS,-3.3332239578043463,0.05032743888698256,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.18656183322462222,-6780.553822928836,56
HOLX,TMUS,-3.3474336597536642,0.04853363862084231,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.22195703146564774,-1379.4109189595833,38
WAT,ORCL,-3.2184902773121093,0.06688966712591604,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.24918662656450258,-2525.724388509301,17
WLTW,MMC,-3.7246830164961104,0.017028602401307522,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2030885436059899,-2987.1884634702433,29
UPS,DVA,-3.3663143704721192,0.04623208974316162,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2501731005613277,-22529.227152585143,39
UPS,NLSN,-3.4510906434834565,0.03698443641967388,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.28148451853411727,-2512.5923658369516,35
ARE,EXR,-3.5424857866752077,0.028810420678061718,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2235275875945693,-2030.2244646157396,39
UDR,CHD,-3.1552649508134762,0.07773300004179629,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.23419519880643724,-817.9316075459428,14
EQR,MAA,-3.206758324012972,0.0688048410557653,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.23835620427694074,-8024.027775796694,38
UDR,EQR,-3.3806382290732464,0.04454694064860762,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.24331716472826956,-3316.5041717724107,52
LNT,AWK,-3.64963910234674,0.021241327344638277,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2360600861380271,-789.0265407238026,16
LNT,ATO,-3.7298392725321308,0.01676809551538542,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.17304917192628186,-1384.691706849461,14
LNT,CMS,-3.063395258656097,0.09589403679420722,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.17024706777465815,-1512.636657802825,26
LNT,DTE,-3.1284878094860793,0.08272315353200332,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.21880062482676563,-1075.0916461600734,20
LNT,ETR,-3.276824713868967,0.05799191524517432,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.23813779525130066,-1091.859493945885,34
NI,LNT,-3.3619656361456838,0.04675402857826475,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.20748450432924967,-1130.6264504725002,26
SRE,LNT,-4.321005692722438,0.0023739431777912417,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.17673616335420866,-2066.6298492422766,57
AEE,EXC,-3.66402445759117,0.020369862176196143,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2110949879040378,-950.481364913055,19
AEP,AWK,-3.095177902930096,0.08927542679807743,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2377271852950005,-870.9981476272336,32
ES,AEP,-3.367104172700486,0.046137816584359795,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.21758517775724218,-3823.2877049101526,38
XEL,AEP,-3.623750914965742,0.022891368544759393,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.22526044761145037,-1572.539055802499,36
ETR,AWK,-4.295651636428727,0.002600677259985772,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.23737829843998803,-26950.757264626776,60
WEC,AWK,-4.014846649096122,0.006838887853261019,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.22865737045536125,-933.0561007121271,28
ATO,NEE,-3.495042119791191,0.03283743147488194,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.19835858249221933,-3063.7787399668487,33
NI,CMS,-3.250797792526789,0.061835528138806446,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.20027963755788128,-930.9239096794931,24
SRE,CMS,-4.812381162626754,0.0003588711912989649,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.17034844688967057,-2614.095837124327,51
ED,SRE,-3.5739621816013756,0.026378201414099665,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.16836362961026224,-2769.569314078111,38
DTE,ES,-3.8276564172401644,0.012447489583756775,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2092899318430263,-1240.4049364324912,31
DTE,XEL,-3.319871196989344,0.05206239870925834,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2011285908271444,-1378.8704005297575,33
DUK,NI,-3.521899529966176,0.030502797996620985,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.23343612503228664,-2441.3521003710634,25
DUK,SRE,-3.123237881659018,0.08373021304642353,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.1681668569572091,-1962.3340808669652,42
SRE,ES,-3.9843505400431436,0.007558923829802359,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.18071960603090956,-4808.985910155218,51
ES,XEL,-3.37875952557075,0.04476501478827893,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.1905380127433139,-30473.6582993173,57
SRE,NEE,-3.3232727844575263,0.05161583149344389,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.18011019184833402,-4586.114792193499,45
NI,SRE,-4.063327138938143,0.005821068037833488,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.18152920406474665,-1605.7434650545863,38
NI,XEL,-3.052270342047206,0.09829730428955691,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.21577592942386042,-753.2832295331008,24
SRE,WEC,-4.1579917173476435,0.004219916947293395,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.17271132310275839,-554336.2068946471,31
SRE,XEL,-4.856432649173365,0.0002996947611938941,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.16980065947021544,-3438.5387283112227,47
HBAN,CMA,-3.1161624349769443,0.08510252386636097,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2659509310791673,-2102.9941848897474,18
RF,CMA,-4.083467868440942,0.005440223466678001,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2672199200933114,-2090.4945800943165,14
ZION,CMA,-3.253253075477114,0.06146437091789097,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.2623302398636849,-5461.989299611048,13
ZION,HBAN,-3.495930923840464,0.03275781164903709,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.24614255555773656,-1844.314186494469,17
MCHP,LRCX,-4.254404852628544,0.003012602594602269,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.23684614390580488,-1139.0995127430383,24
LRCX,TER,-3.4004434655103544,0.042301238505081024,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.23688652739382568,-1363.6845620733052,17
CTRA,CVX,-3.1681810827942516,0.07541211599332696,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.24170387264190976,-2182.088063566946,26
CTRA,OKE,-3.100826898817022,0.08813684774633485,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.25176998274227763,-947.5279152776965,22
XOM,SLB,-3.289245775252626,0.05622718515914079,-3.911043485482594,-3.344256375948177,-3.0500872008204456,0.25419624925401185,-338.588603831414,17
